,bus1,bus2,bus3
821,3500.0,3500.0,3500.0
822,3500.0,3500.0,3500.0
823,3500.0,3500.0,3500.0
824,3500.0,3500.0,3500.0
825,3500.0,3500.0,3500.0
826,3500.0,3500.0,3500.0
827,3500.0,3500.0,3500.0
828,3500.0,3500.0,3500.0
829,3500.0,3500.0,3500.0
830,3500.0,3500.0,3500.0
831,3500.0,3500.0,3500.0
832,3500.0,3500.0,3500.0
833,3500.0,3500.0,3500.0
834,3500.0,3500.0,3500.0
835,3500.0,3500.0,3500.0
836,3500.0,3500.0,3500.0
837,3500.0,3500.0,3500.0
838,3500.0,3500.0,3500.0
839,3500.0,3500.0,3500.0
840,3500.0,3500.0,3500.0
841,3500.0,3500.0,3500.0
842,3500.0,3500.0,3500.0
843,3500.0,3500.0,3500.0
844,3500.0,3500.0,3500.0
845,3500.0,3500.0,3500.0
846,3500.0,3500.0,3500.0
847,3500.0,3500.0,3500.0
848,3500.0,3500.0,3500.0
849,3500.0,3500.0,3500.0
850,3500.0,3500.0,3500.0
851,3500.0,3500.0,3500.0
852,3500.0,3500.0,3500.0
853,3500.0,3500.0,3500.0
854,3500.0,3500.0,3500.0
855,3500.0,3500.0,3500.0
856,3500.0,3500.0,3500.0
857,3500.0,3500.0,3500.0
858,3500.0,3500.0,3500.0
859,3500.0,3500.0,3500.0
860,3500.0,3500.0,3500.0
861,3500.0,3500.0,3500.0
862,3500.0,3500.0,3500.0
863,3500.0,3500.0,3500.0
864,3500.0,3500.0,3500.0
865,3500.0,3500.0,3500.0
866,3500.0,3500.0,3500.0
867,3500.0,3500.0,3500.0
868,3500.0,3500.0,3500.0
869,3500.0,3500.0,3500.0
870,3500.0,3500.0,3500.0
871,3500.0,3500.0,3500.0
872,3500.0,3500.0,3500.0
873,3500.0,3500.0,3500.0
874,3500.0,3500.0,3500.0
875,3500.0,3500.0,3500.0
876,3500.0,3500.0,3500.0
877,3500.0,3500.0,3500.0
878,3500.0,3500.0,3500.0
879,3500.0,3500.0,3500.0
880,3500.0,3500.0,3500.0
881,3500.0,3500.0,3500.0
882,3500.0,3500.0,3500.0
883,3500.0,3500.0,3500.0
884,3500.0,3500.0,3500.0
885,3500.0,3500.0,3500.0
886,3500.0,3500.0,3500.0
887,3500.0,3500.0,3500.0
888,3500.0,3500.0,3500.0
889,3500.0,3500.0,3500.0
890,3500.0,3500.0,3500.0
891,3500.0,3500.0,3500.0
892,3500.0,3500.0,3500.0
893,3500.0,3500.0,3500.0
894,3500.0,3500.0,3500.0
895,3500.0,3500.0,3500.0
896,3500.0,3500.0,3500.0
897,3500.0,3500.0,3500.0
898,3500.0,3500.0,3500.0
899,3500.0,3500.0,3500.0
900,3500.0,3500.0,3500.0
901,3500.0,3500.0,3500.0
902,3500.0,3500.0,3500.0
903,3500.0,3500.0,3500.0
904,3500.0,3500.0,3500.0
905,3500.0,3500.0,3500.0
906,3500.0,3500.0,3500.0
907,3500.0,3500.0,3500.0
908,3500.0,3500.0,3500.0
909,3500.0,3500.0,3500.0
910,3500.0,3500.0,3500.0
911,3500.0,3500.0,3500.0
912,3500.0,3500.0,3500.0
913,3500.0,3500.0,3500.0
914,3500.0,3500.0,3500.0
915,3500.0,3500.0,3500.0
916,3500.0,3500.0,3500.0
917,3500.0,3500.0,3500.0
918,3500.0,3500.0,3500.0
919,3500.0,3500.0,3500.0
920,3500.0,3500.0,3500.0
921,3500.0,3500.0,3500.0
922,3500.0,3500.0,3500.0
923,3500.0,3500.0,3500.0
924,3500.0,3500.0,3500.0
925,3500.0,3500.0,3500.0
926,3500.0,3500.0,3500.0
927,3500.0,3500.0,3500.0
928,3500.0,3500.0,3500.0
929,3500.0,3500.0,3500.0
930,3500.0,3500.0,3500.0
931,3500.0,3500.0,3500.0
932,3500.0,3500.0,3500.0
933,3500.0,3500.0,3500.0
934,3500.0,3500.0,3500.0
935,3500.0,3500.0,3500.0
936,3500.0,3500.0,3500.0
937,3500.0,3500.0,3500.0
938,3500.0,3500.0,3500.0
939,3500.0,3500.0,3500.0
940,3500.0,3500.0,3500.0
941,3500.0,3500.0,3500.0
942,3500.0,3500.0,3500.0
943,3500.0,3500.0,3500.0
944,3500.0,3500.0,3500.0
945,3500.0,3500.0,3500.0
946,3500.0,3500.0,3500.0
947,3500.0,3500.0,3500.0
948,3500.0,3500.0,3500.0
949,3500.0,3500.0,3500.0
950,3500.0,3500.0,3500.0
951,3500.0,3500.0,3500.0
952,3500.0,3500.0,3500.0
953,3500.0,3500.0,3500.0
954,3500.0,3500.0,3500.0
955,3500.0,3500.0,3500.0
956,3500.0,3500.0,3500.0
957,3500.0,3500.0,3500.0
958,3500.0,3500.0,3500.0
959,3500.0,3500.0,3500.0
960,3500.0,3500.0,3500.0
961,3500.0,3500.0,3500.0
962,3500.0,3500.0,3500.0
963,3500.0,3500.0,3500.0
964,3500.0,3500.0,3500.0
965,3500.0,3500.0,3500.0
966,3500.0,3500.0,3500.0
967,3500.0,3500.0,3500.0
968,3500.0,3500.0,3500.0
969,3500.0,3500.0,3500.0
970,3500.0,3500.0,3500.0
971,3500.0,3500.0,3500.0
972,3500.0,3500.0,3500.0
973,3500.0,3500.0,3500.0
974,3500.0,3500.0,3500.0
975,3500.0,3500.0,3500.0
976,3500.0,3500.0,3500.0
977,3500.0,3500.0,3500.0
978,3500.0,3500.0,3500.0
979,3500.0,3500.0,3500.0
980,3500.0,3500.0,3500.0
981,3500.0,3500.0,3500.0
982,3500.0,3500.0,3500.0
983,3500.0,3500.0,3500.0
984,3500.0,3500.0,3500.0
985,3500.0,3500.0,3500.0
986,3500.0,3500.0,3500.0
987,3500.0,3500.0,3500.0
988,3500.0,3500.0,3500.0
989,3500.0,3500.0,3500.0
990,3500.0,3500.0,3500.0
991,3500.0,3500.0,3500.0
992,3500.0,3500.0,3500.0
993,3500.0,3500.0,3500.0
994,3500.0,3500.0,3500.0
995,3500.0,3500.0,3500.0
996,3500.0,3500.0,3500.0
997,3500.0,3500.0,3500.0
998,3500.0,3500.0,3500.0
999,3500.0,3500.0,3500.0
1000,3500.0,3500.0,3500.0
1001,3500.0,3500.0,3500.0
1002,3500.0,3500.0,3500.0
1003,3500.0,3500.0,3500.0
1004,3500.0,3500.0,3500.0
1005,3500.0,3500.0,3500.0
1006,3500.0,3500.0,3500.0
1007,3500.0,3500.0,3500.0
1008,3500.0,3500.0,3500.0
1009,3500.0,3500.0,3500.0
1010,3500.0,3500.0,3500.0
1011,3500.0,3500.0,3500.0
1012,3500.0,3500.0,3500.0
1013,3500.0,3500.0,3500.0
1014,3500.0,3500.0,3500.0
1015,3500.0,3500.0,3500.0
1016,3500.0,3500.0,3500.0
1017,3500.0,3500.0,3500.0
1018,3500.0,3500.0,3500.0
1019,3500.0,3500.0,3500.0
1020,3500.0,3500.0,3500.0
1021,3500.0,3500.0,3500.0
1022,3500.0,3500.0,3500.0
1023,3500.0,3500.0,3500.0
1024,3500.0,3500.0,3500.0
1025,3500.0,3500.0,3500.0
1026,3500.0,3500.0,3500.0
1027,3500.0,3500.0,3500.0
1028,3500.0,3500.0,3500.0
1029,3500.0,3500.0,3500.0
1030,3500.0,3500.0,3500.0
1031,3500.0,3500.0,3500.0
1032,3500.0,3500.0,3500.0
1033,3500.0,3500.0,3500.0
1034,3500.0,3500.0,3500.0
1035,3500.0,3500.0,3500.0
1036,3500.0,3500.0,3500.0
1037,3500.0,3500.0,3500.0
1038,3500.0,3500.0,3500.0
1039,3500.0,3500.0,3500.0
1040,3500.0,3500.0,3500.0
1041,3500.0,3500.0,3500.0
1042,3500.0,3500.0,3500.0
1043,3500.0,3500.0,3500.0
1044,3500.0,3500.0,3500.0
1045,3500.0,3500.0,3500.0
1046,3500.0,3500.0,3500.0
1047,3500.0,3500.0,3500.0
1048,3500.0,3500.0,3500.0
1049,3500.0,3500.0,3500.0
1050,3500.0,3500.0,3500.0
1051,3500.0,3500.0,3500.0
1052,3500.0,3500.0,3500.0
1053,3500.0,3500.0,3500.0
1054,3500.0,3500.0,3500.0
1055,3500.0,3500.0,3500.0
1056,3500.0,3500.0,3500.0
1057,3500.0,3500.0,3500.0
1058,3500.0,3500.0,3500.0
1059,3500.0,3500.0,3500.0
1060,3500.0,3500.0,3500.0
1061,3500.0,3500.0,3500.0
1062,3500.0,3500.0,3500.0
1063,3500.0,3500.0,3500.0
1064,3500.0,3500.0,3500.0
1065,3500.0,3500.0,3500.0
1066,3500.0,3500.0,3500.0
1067,3500.0,3500.0,3500.0
1068,3500.0,3500.0,3500.0
1069,3500.0,3500.0,3500.0
1070,3500.0,3500.0,3500.0
1071,3500.0,3500.0,3500.0
1072,3500.0,3500.0,3500.0
1073,3500.0,3500.0,3500.0
1074,3500.0,3500.0,3500.0
1075,3500.0,3500.0,3500.0
1076,3500.0,3500.0,3500.0
1077,3500.0,3500.0,3500.0
1078,3500.0,3500.0,3500.0
1079,3500.0,3500.0,3500.0
1080,3500.0,3500.0,3500.0
1081,3500.0,3500.0,3500.0
1082,3500.0,3500.0,3500.0
1083,3500.0,3500.0,3500.0
1084,3500.0,3500.0,3500.0
1085,3500.0,3500.0,3500.0
1086,3500.0,3500.0,3500.0
1087,3500.0,3500.0,3500.0
1088,3500.0,3500.0,3500.0
1089,3500.0,3500.0,3500.0
1090,3500.0,3500.0,3500.0
1091,3500.0,3500.0,3500.0
1092,3500.0,3500.0,3500.0
1093,3500.0,3500.0,3500.0
1094,3500.0,3500.0,3500.0
1095,3500.0,3500.0,3500.0
1096,3500.0,3500.0,3500.0
1097,3500.0,3500.0,3500.0
1098,3500.0,3500.0,3500.0
1099,3500.0,3500.0,3500.0
1100,3500.0,3500.0,3500.0
1101,3500.0,3500.0,3500.0
1102,3500.0,3500.0,3500.0
1103,3500.0,3500.0,3500.0
1104,3500.0,3500.0,3500.0
1105,3500.0,3500.0,3500.0
1106,3500.0,3500.0,3500.0
1107,3500.0,3500.0,3500.0
1108,3500.0,3500.0,3500.0
1109,3500.0,3500.0,3500.0
1110,3500.0,3500.0,3500.0
1111,3500.0,3500.0,3500.0
1112,3500.0,3500.0,3500.0
1113,3500.0,3500.0,3500.0
1114,3500.0,3500.0,3500.0
1115,3500.0,3500.0,3500.0
1116,3500.0,3500.0,3500.0
1117,3500.0,3500.0,3500.0
1118,3500.0,3500.0,3500.0
1119,3500.0,3500.0,3500.0
1120,3500.0,3500.0,3500.0
1121,3500.0,3500.0,3500.0
1122,3500.0,3500.0,3500.0
1123,3500.0,3500.0,3500.0
1124,3500.0,3500.0,3500.0
1125,3500.0,3500.0,3500.0
1126,3500.0,3500.0,3500.0
1127,3500.0,3500.0,3500.0
1128,3500.0,3500.0,3500.0
1129,3500.0,3500.0,3500.0
1130,3500.0,3500.0,3500.0
1131,3500.0,3500.0,3500.0
1132,3500.0,3500.0,3500.0
1133,3500.0,3500.0,3500.0
1134,3500.0,3500.0,3500.0
1135,3500.0,3500.0,3500.0
1136,3500.0,3500.0,3500.0
1137,3500.0,3500.0,3500.0
1138,3500.0,3500.0,3500.0
1139,3500.0,3500.0,3500.0
1140,3500.0,3500.0,3500.0
1141,3500.0,3500.0,3500.0
1142,3500.0,3500.0,3500.0
1143,3500.0,3500.0,3500.0
1144,3500.0,3500.0,3500.0
1145,3500.0,3500.0,3500.0
1146,3500.0,3500.0,3500.0
1147,3500.0,3500.0,3500.0
1148,3500.0,3500.0,3500.0
1149,3500.0,3500.0,3500.0
1150,3500.0,3500.0,3500.0
1151,3500.0,3500.0,3500.0
1152,3500.0,3500.0,3500.0
1153,3500.0,3500.0,3500.0
1154,3500.0,3500.0,3500.0
1155,3500.0,3500.0,3500.0
1156,3500.0,3500.0,3500.0
1157,3500.0,3500.0,3500.0
1158,3500.0,3500.0,3500.0
1159,3500.0,3500.0,3500.0
1160,3500.0,3500.0,3500.0
1161,3500.0,3500.0,3500.0
1162,3500.0,3500.0,3500.0
1163,3500.0,3500.0,3500.0
1164,3500.0,3500.0,3500.0
1165,3500.0,3500.0,3500.0
1166,3500.0,3500.0,3500.0
1167,3500.0,3500.0,3500.0
1168,3500.0,3500.0,3500.0
1169,3500.0,3500.0,3500.0
1170,3500.0,3500.0,3500.0
1171,3500.0,3500.0,3500.0
1172,3500.0,3500.0,3500.0
1173,3500.0,3500.0,3500.0
1174,3500.0,3500.0,3500.0
1175,3500.0,3500.0,3500.0
1176,3500.0,3500.0,3500.0
1177,3500.0,3500.0,3500.0
1178,3500.0,3500.0,3500.0
1179,3500.0,3500.0,3500.0
1180,3500.0,3500.0,3500.0
1181,3500.0,3500.0,3500.0
1182,3500.0,3500.0,3500.0
1183,3500.0,3500.0,3500.0
1184,3500.0,3500.0,3500.0
1185,3500.0,3500.0,3500.0
1186,3500.0,3500.0,3500.0
1187,3500.0,3500.0,3500.0
1188,3500.0,3500.0,3500.0
1189,3500.0,3500.0,3500.0
1190,3500.0,3500.0,3500.0
1191,3500.0,3500.0,3500.0
1192,3500.0,3500.0,3500.0
1193,3500.0,3500.0,3500.0
1194,3500.0,3500.0,3500.0
1195,3500.0,3500.0,3500.0
1196,3500.0,3500.0,3500.0
1197,3500.0,3500.0,3500.0
1198,3500.0,3500.0,3500.0
1199,3500.0,3500.0,3500.0
1200,3500.0,3500.0,3500.0
1201,3500.0,3500.0,3500.0
1202,3500.0,3500.0,3500.0
1203,3500.0,3500.0,3500.0
1204,3500.0,3500.0,3500.0
1205,3500.0,3500.0,3500.0
1206,3500.0,3500.0,3500.0
1207,3500.0,3500.0,3500.0
1208,3500.0,3500.0,3500.0
1209,3500.0,3500.0,3500.0
1210,3500.0,3500.0,3500.0
1211,3500.0,3500.0,3500.0
1212,3500.0,3500.0,3500.0
1213,3500.0,3500.0,3500.0
1214,3500.0,3500.0,3500.0
1215,3500.0,3500.0,3500.0
1216,3500.0,3500.0,3500.0
1217,3500.0,3500.0,3500.0
1218,3500.0,3500.0,3500.0
1219,3500.0,3500.0,3500.0
1220,3500.0,3500.0,3500.0
1221,3500.0,3500.0,3500.0
1222,3500.0,3500.0,3500.0
1223,3500.0,3500.0,3500.0
1224,3500.0,3500.0,3500.0
1225,3500.0,3500.0,3500.0
1226,3500.0,3500.0,3500.0
1227,3500.0,3500.0,3500.0
1228,3500.0,3500.0,3500.0
1229,3500.0,3500.0,3500.0
1230,3500.0,3500.0,3500.0
1231,3500.0,3500.0,3500.0
1232,3500.0,3500.0,3500.0
1233,3500.0,3500.0,3500.0
1234,3500.0,3500.0,3500.0
1235,3500.0,3500.0,3500.0
1236,3500.0,3500.0,3500.0
1237,3500.0,3500.0,3500.0
1238,3500.0,3500.0,3500.0
1239,3500.0,3500.0,3500.0
1240,3500.0,3500.0,3500.0
1241,3500.0,3500.0,3500.0
1242,3500.0,3500.0,3500.0
1243,3500.0,3500.0,3500.0
1244,3500.0,3500.0,3500.0
1245,3500.0,3500.0,3500.0
1246,3500.0,3500.0,3500.0
1247,3500.0,3500.0,3500.0
1248,3500.0,3500.0,3500.0
1249,3500.0,3500.0,3500.0
1250,3500.0,3500.0,3500.0
1251,3500.0,3500.0,3500.0
1252,3500.0,3500.0,3500.0
1253,3500.0,3500.0,3500.0
1254,3500.0,3500.0,3500.0
1255,3500.0,3500.0,3500.0
1256,3500.0,3500.0,3500.0
1257,3500.0,3500.0,3500.0
1258,3500.0,3500.0,3500.0
1259,3500.0,3500.0,3500.0
1260,3500.0,3500.0,3500.0
1261,3500.0,3500.0,3500.0
1262,3500.0,3500.0,3500.0
1263,3500.0,3500.0,3500.0
1264,3500.0,3500.0,3500.0
1265,3500.0,3500.0,3500.0
1266,3500.0,3500.0,3500.0
1267,3500.0,3500.0,3500.0
1268,3500.0,3500.0,3500.0
1269,3500.0,3500.0,3500.0
1270,3500.0,3500.0,3500.0
1271,3500.0,3500.0,3500.0
1272,3500.0,3500.0,3500.0
1273,3500.0,3500.0,3500.0
1274,3500.0,3500.0,3500.0
1275,3500.0,3500.0,3500.0
1276,3500.0,3500.0,3500.0
1277,3500.0,3500.0,3500.0
1278,3500.0,3500.0,3500.0
1279,3500.0,3500.0,3500.0
1280,3500.0,3500.0,3500.0
1281,3500.0,3500.0,3500.0
1282,3500.0,3500.0,3500.0
1283,3500.0,3500.0,3500.0
1284,3500.0,3500.0,3500.0
1285,3500.0,3500.0,3500.0
1286,3500.0,3500.0,3500.0
1287,3500.0,3500.0,3500.0
1288,3500.0,3500.0,3500.0
1289,3500.0,3500.0,3500.0
1290,3500.0,3500.0,3500.0
1291,3500.0,3500.0,3500.0
1292,3500.0,3500.0,3500.0
1293,3500.0,3500.0,3500.0
1294,3500.0,3500.0,3500.0
1295,3500.0,3500.0,3500.0
1296,3500.0,3500.0,3500.0
1297,3500.0,3500.0,3500.0
1298,3500.0,3500.0,3500.0
1299,3500.0,3500.0,3500.0
1300,3500.0,3500.0,3500.0
1301,3500.0,3500.0,3500.0
1302,3500.0,3500.0,3500.0
1303,3500.0,3500.0,3500.0
1304,3500.0,3500.0,3500.0
1305,3500.0,3500.0,3500.0
1306,3500.0,3500.0,3500.0
1307,3500.0,3500.0,3500.0
1308,3500.0,3500.0,3500.0
1309,3500.0,3500.0,3500.0
1310,3500.0,3500.0,3500.0
1311,3500.0,3500.0,3500.0
1312,3500.0,3500.0,3500.0
1313,3500.0,3500.0,3500.0
1314,3500.0,3500.0,3500.0
1315,3500.0,3500.0,3500.0
1316,3500.0,3500.0,3500.0
1317,3500.0,3500.0,3500.0
1318,3500.0,3500.0,3500.0
1319,3500.0,3500.0,3500.0
1320,3500.0,3500.0,3500.0
1321,3500.0,3500.0,3500.0
1322,3500.0,3500.0,3500.0
1323,3500.0,3500.0,3500.0
1324,3500.0,3500.0,3500.0
1325,3500.0,3500.0,3500.0
1326,3500.0,3500.0,3500.0
1327,3500.0,3500.0,3500.0
1328,3500.0,3500.0,3500.0
1329,3500.0,3500.0,3500.0
1330,3500.0,3500.0,3500.0
1331,3500.0,3500.0,3500.0
1332,3500.0,3500.0,3500.0
1333,3500.0,3500.0,3500.0
1334,3500.0,3500.0,3500.0
1335,3500.0,3500.0,3500.0
1336,3500.0,3500.0,3500.0
1337,3500.0,3500.0,3500.0
1338,3500.0,3500.0,3500.0
1339,3500.0,3500.0,3500.0
1340,3500.0,3500.0,3500.0
1341,3500.0,3500.0,3500.0
1342,3500.0,3500.0,3500.0
1343,3500.0,3500.0,3500.0
1344,3500.0,3500.0,3500.0
1345,3500.0,3500.0,3500.0
1346,3500.0,3500.0,3500.0
1347,3500.0,3500.0,3500.0
1348,3500.0,3500.0,3500.0
1349,3500.0,3500.0,3500.0
1350,3500.0,3500.0,3500.0
1351,3500.0,3500.0,3500.0
1352,3500.0,3500.0,3500.0
1353,3500.0,3500.0,3500.0
1354,3500.0,3500.0,3500.0
1355,3500.0,3500.0,3500.0
1356,3500.0,3500.0,3500.0
1357,3500.0,3500.0,3500.0
1358,3500.0,3500.0,3500.0
1359,3500.0,3500.0,3500.0
1360,3500.0,3500.0,3500.0
1361,3500.0,3500.0,3500.0
1362,3500.0,3500.0,3500.0
1363,3500.0,3500.0,3500.0
1364,3500.0,3500.0,3500.0
1365,3500.0,3500.0,3500.0
1366,3500.0,3500.0,3500.0
1367,3500.0,3500.0,3500.0
1368,3500.0,3500.0,3500.0
1369,3500.0,3500.0,3500.0
1370,3500.0,3500.0,3500.0
1371,3500.0,3500.0,3500.0
1372,3500.0,3500.0,3500.0
1373,3500.0,3500.0,3500.0
1374,3500.0,3500.0,3500.0
1375,3500.0,3500.0,3500.0
1376,3500.0,3500.0,3500.0
1377,3500.0,3500.0,3500.0
1378,3500.0,3500.0,3500.0
1379,3500.0,3500.0,3500.0
1380,3500.0,3500.0,3500.0
1381,3500.0,3500.0,3500.0
1382,3500.0,3500.0,3500.0
1383,3500.0,3500.0,3500.0
1384,3500.0,3500.0,3500.0
1385,3500.0,3500.0,3500.0
1386,3500.0,3500.0,3500.0
1387,3500.0,3500.0,3500.0
1388,3500.0,3500.0,3500.0
1389,3500.0,3500.0,3500.0
1390,3500.0,3500.0,3500.0
1391,3500.0,3500.0,3500.0
1392,3500.0,3500.0,3500.0
1393,3500.0,3500.0,3500.0
1394,3500.0,3500.0,3500.0
1395,3500.0,3500.0,3500.0
1396,3500.0,3500.0,3500.0
1397,3500.0,3500.0,3500.0
1398,3500.0,3500.0,3500.0
1399,3500.0,3500.0,3500.0
1400,3500.0,3500.0,3500.0
1401,3500.0,3500.0,3500.0
1402,3500.0,3500.0,3500.0
1403,3500.0,3500.0,3500.0
1404,3500.0,3500.0,3500.0
1405,3500.0,3500.0,3500.0
1406,3500.0,3500.0,3500.0
1407,3500.0,3500.0,3500.0
1408,3500.0,3500.0,3500.0
1409,3500.0,3500.0,3500.0
1410,3500.0,3500.0,3500.0
1411,3500.0,3500.0,3500.0
1412,3500.0,3500.0,3500.0
1413,3500.0,3500.0,3500.0
1414,3500.0,3500.0,3500.0
1415,3500.0,3500.0,3500.0
1416,3500.0,3500.0,3500.0
1417,3500.0,3500.0,3500.0
1418,3500.0,3500.0,3500.0
1419,3500.0,3500.0,3500.0
1420,3500.0,3500.0,3500.0
1421,3500.0,3500.0,3500.0
1422,3500.0,3500.0,3500.0
1423,3500.0,3500.0,3500.0
1424,3500.0,3500.0,3500.0
1425,3500.0,3500.0,3500.0
1426,3500.0,3500.0,3500.0
1427,3500.0,3500.0,3500.0
1428,3500.0,3500.0,3500.0
1429,3500.0,3500.0,3500.0
1430,3500.0,3500.0,3500.0
1431,3500.0,3500.0,3500.0
1432,3500.0,3500.0,3500.0
1433,3500.0,3500.0,3500.0
1434,3500.0,3500.0,3500.0
1435,3500.0,3500.0,3500.0
1436,3500.0,3500.0,3500.0
1437,3500.0,3500.0,3500.0
1438,3500.0,3500.0,3500.0
1439,3500.0,3500.0,3500.0
1440,3500.0,3500.0,3500.0
1441,3500.0,3500.0,3500.0
1442,3500.0,3500.0,3500.0
1443,3500.0,3500.0,3500.0
1444,3500.0,3500.0,3500.0
1445,3500.0,3500.0,3500.0
1446,3500.0,3500.0,3500.0
1447,3500.0,3500.0,3500.0
1448,3500.0,3500.0,3500.0
1449,3500.0,3500.0,3500.0
1450,3500.0,3500.0,3500.0
1451,3500.0,3500.0,3500.0
1452,3500.0,3500.0,3500.0
1453,3500.0,3500.0,3500.0
1454,3500.0,3500.0,3500.0
1455,3500.0,3500.0,3500.0
1456,3500.0,3500.0,3500.0
1457,3500.0,3500.0,3500.0
1458,3500.0,3500.0,3500.0
1459,3500.0,3500.0,3500.0
1460,3500.0,3500.0,3500.0
1461,3500.0,3500.0,3500.0
1462,3500.0,3500.0,3500.0
1463,3500.0,3500.0,3500.0
1464,3500.0,3500.0,3500.0
1465,3500.0,3500.0,3500.0
1466,3500.0,3500.0,3500.0
1467,3500.0,3500.0,3500.0
1468,3500.0,3500.0,3500.0
1469,3500.0,3500.0,3500.0
1470,3500.0,3500.0,3500.0
1471,3500.0,3500.0,3500.0
1472,3500.0,3500.0,3500.0
1473,3500.0,3500.0,3500.0
1474,3500.0,3500.0,3500.0
1475,3500.0,3500.0,3500.0
1476,3500.0,3500.0,3500.0
1477,3500.0,3500.0,3500.0
1478,3500.0,3500.0,3500.0
1479,3500.0,3500.0,3500.0
1480,3500.0,3500.0,3500.0
1481,3500.0,3500.0,3500.0
1482,3500.0,3500.0,3500.0
1483,3500.0,3500.0,3500.0
1484,3500.0,3500.0,3500.0
1485,3500.0,3500.0,3500.0
1486,3500.0,3500.0,3500.0
1487,3500.0,3500.0,3500.0
1488,3500.0,3500.0,3500.0
1489,3500.0,3500.0,3500.0
1490,3500.0,3500.0,3500.0
1491,3500.0,3500.0,3500.0
1492,3500.0,3500.0,3500.0
1493,3500.0,3500.0,3500.0
1494,3500.0,3500.0,3500.0
1495,3500.0,3500.0,3500.0
1496,3500.0,3500.0,3500.0
1497,3500.0,3500.0,3500.0
1498,3500.0,3500.0,3500.0
1499,3500.0,3500.0,3500.0
1500,3500.0,3500.0,3500.0
1501,3500.0,3500.0,3500.0
1502,3500.0,3500.0,3500.0
1503,3500.0,3500.0,3500.0
1504,3500.0,3500.0,3500.0
1505,3500.0,3500.0,3500.0
1506,3500.0,3500.0,3500.0
1507,3500.0,3500.0,3500.0
1508,3500.0,3500.0,3500.0
1509,3500.0,3500.0,3500.0
1510,3500.0,3500.0,3500.0
1511,3500.0,3500.0,3500.0
1512,3500.0,3500.0,3500.0
1513,3500.0,3500.0,3500.0
1514,3500.0,3500.0,3500.0
1515,3500.0,3500.0,3500.0
1516,3500.0,3500.0,3500.0
1517,3500.0,3500.0,3500.0
1518,3500.0,3500.0,3500.0
1519,3500.0,3500.0,3500.0
1520,3500.0,3500.0,3500.0
1521,3500.0,3500.0,3500.0
1522,3500.0,3500.0,3500.0
1523,3500.0,3500.0,3500.0
1524,3500.0,3500.0,3500.0
1525,3500.0,3500.0,3500.0
1526,3500.0,3500.0,3500.0
1527,3500.0,3500.0,3500.0
1528,3500.0,3500.0,3500.0
1529,3500.0,3500.0,3500.0
1530,3500.0,3500.0,3500.0
1531,3500.0,3500.0,3500.0
1532,3500.0,3500.0,3500.0
1533,3500.0,3500.0,3500.0
1534,3500.0,3500.0,3500.0
1535,3500.0,3500.0,3500.0
1536,3500.0,3500.0,3500.0
1537,3500.0,3500.0,3500.0
1538,3500.0,3500.0,3500.0
1539,3500.0,3500.0,3500.0
1540,3500.0,3500.0,3500.0
1541,3500.0,3500.0,3500.0
1542,3500.0,3500.0,3500.0
1543,3500.0,3500.0,3500.0
1544,3500.0,3500.0,3500.0
1545,3500.0,3500.0,3500.0
1546,3500.0,3500.0,3500.0
1547,3500.0,3500.0,3500.0
1548,3500.0,3500.0,3500.0
1549,3500.0,3500.0,3500.0
1550,3500.0,3500.0,3500.0
1551,3500.0,3500.0,3500.0
1552,3500.0,3500.0,3500.0
1553,3500.0,3500.0,3500.0
1554,3500.0,3500.0,3500.0
1555,3500.0,3500.0,3500.0
1556,3500.0,3500.0,3500.0
1557,3500.0,3500.0,3500.0
1558,3500.0,3500.0,3500.0
1559,3500.0,3500.0,3500.0
1560,3500.0,3500.0,3500.0
1561,3500.0,3500.0,3500.0
1562,3500.0,3500.0,3500.0
1563,3500.0,3500.0,3500.0
1564,3500.0,3500.0,3500.0
1565,3500.0,3500.0,3500.0
1566,3500.0,3500.0,3500.0
1567,3500.0,3500.0,3500.0
1568,3500.0,3500.0,3500.0
1569,3500.0,3500.0,3500.0
1570,3500.0,3500.0,3500.0
1571,3500.0,3500.0,3500.0
1572,3500.0,3500.0,3500.0
1573,3500.0,3500.0,3500.0
1574,3500.0,3500.0,3500.0
1575,3500.0,3500.0,3500.0
1576,3500.0,3500.0,3500.0
1577,3500.0,3500.0,3500.0
1578,3500.0,3500.0,3500.0
1579,3500.0,3500.0,3500.0
1580,3500.0,3500.0,3500.0
1581,3500.0,3500.0,3500.0
1582,3500.0,3500.0,3500.0
1583,3500.0,3500.0,3500.0
1584,3500.0,3500.0,3500.0
1585,3500.0,3500.0,3500.0
1586,3500.0,3500.0,3500.0
1587,3500.0,3500.0,3500.0
1588,3500.0,3500.0,3500.0
1589,3500.0,3500.0,3500.0
1590,3500.0,3500.0,3500.0
1591,3500.0,3500.0,3500.0
1592,3500.0,3500.0,3500.0
1593,3500.0,3500.0,3500.0
1594,3500.0,3500.0,3500.0
1595,3500.0,3500.0,3500.0
1596,3500.0,3500.0,3500.0
1597,3500.0,3500.0,3500.0
1598,3500.0,3500.0,3500.0
1599,3500.0,3500.0,3500.0
1600,3500.0,3500.0,3500.0
1601,3500.0,3500.0,3500.0
1602,3500.0,3500.0,3500.0
1603,3500.0,3500.0,3500.0
1604,3500.0,3500.0,3500.0
1605,3500.0,3500.0,3500.0
1606,3500.0,3500.0,3500.0
1607,3500.0,3500.0,3500.0
